season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_off_epa_per_play_3,home_prior_off_success_rate_3,home_prior_off_explosive_rate_3,home_prior_off_third_down_pct_3,home_prior_off_pass_over_expected_3,home_prior_def_success_rate_allowed_3,home_prior_def_explosive_rate_allowed_3,home_prior_def_epa_per_play_3,home_prior_def_takeaway_rate_3,home_prior_off_turnover_rate_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,home_prior_off_epa_per_play_5,home_prior_off_success_rate_5,home_prior_off_explosive_rate_5,home_prior_off_third_down_pct_5,home_prior_off_pass_over_expected_5,home_prior_def_success_rate_allowed_5,home_prior_def_explosive_rate_allowed_5,home_prior_def_epa_per_play_5,home_prior_def_takeaway_rate_5,home_prior_off_turnover_rate_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_off_epa_per_play_3,away_prior_off_success_rate_3,away_prior_off_explosive_rate_3,away_prior_off_third_down_pct_3,away_prior_off_pass_over_expected_3,away_prior_def_success_rate_allowed_3,away_prior_def_explosive_rate_allowed_3,away_prior_def_epa_per_play_3,away_prior_def_takeaway_rate_3,away_prior_off_turnover_rate_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,away_prior_off_epa_per_play_5,away_prior_off_success_rate_5,away_prior_off_explosive_rate_5,away_prior_off_third_down_pct_5,away_prior_off_pass_over_expected_5,away_prior_def_success_rate_allowed_5,away_prior_def_explosive_rate_allowed_5,away_prior_def_epa_per_play_5,away_prior_def_takeaway_rate_5,away_prior_off_turnover_rate_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_off_epa_per_play_3,home_minus_away_off_success_rate_3,home_minus_away_off_explosive_rate_3,home_minus_away_off_third_down_pct_3,home_minus_away_off_pass_over_expected_3,home_minus_away_def_success_rate_allowed_3,home_minus_away_def_explosive_rate_allowed_3,home_minus_away_def_epa_per_play_3,home_minus_away_def_takeaway_rate_3,home_minus_away_off_turnover_rate_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_minus_away_off_epa_per_play_5,home_minus_away_off_success_rate_5,home_minus_away_off_explosive_rate_5,home_minus_away_off_third_down_pct_5,home_minus_away_off_pass_over_expected_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_def_explosive_rate_allowed_5,home_minus_away_def_epa_per_play_5,home_minus_away_def_takeaway_rate_5,home_minus_away_off_turnover_rate_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,has_home_team,home_elo_pre,away_elo_pre,elo_diff_pre,home_elo_post,away_elo_post,time_key,home_rolling_pf_3,home_rolling_pa_3,home_rolling_win_pct_3,home_rolling_pf_5,home_rolling_pa_5,home_rolling_win_pct_5,home_rolling_pf_10,home_rolling_pa_10,home_rolling_win_pct_10,away_rolling_pf_3,away_rolling_pa_3,away_rolling_win_pct_3,away_rolling_pf_5,away_rolling_pa_5,away_rolling_win_pct_5,away_rolling_pf_10,away_rolling_pa_10,away_rolling_win_pct_10,home_win,home_team_ARI,home_team_ATL,home_team_BAL,home_team_BUF,home_team_CAR,home_team_CHI,home_team_CIN,home_team_CLE,home_team_DAL,home_team_DEN,home_team_DET,home_team_GB,home_team_HOU,home_team_IND,home_team_JAX,home_team_KC,home_team_LAC,home_team_LAR,home_team_LV,home_team_MIA,home_team_MIN,home_team_NE,home_team_NO,home_team_NYG,home_team_NYJ,home_team_PHI,home_team_PIT,home_team_SEA,home_team_SF,home_team_TB,home_team_TEN,home_team_WAS,away_team_ARI,away_team_ATL,away_team_BAL,away_team_BUF,away_team_CAR,away_team_CHI,away_team_CIN,away_team_CLE,away_team_DAL,away_team_DEN,away_team_DET,away_team_GB,away_team_HOU,away_team_IND,away_team_JAX,away_team_KC,away_team_LAC,away_team_LAR,away_team_LV,away_team_MIA,away_team_MIN,away_team_NE,away_team_NO,away_team_NYG,away_team_NYJ,away_team_PHI,away_team_PIT,away_team_SEA,away_team_SF,away_team_TB,away_team_TEN,away_team_WAS
2019,15,2019_15_DEN_KC,2019-12-15,KC,DEN,23.0,3.0,20.0,KC,29.0,14.0,1.0,,,,,,,,,,,29.0,20.0,0.8,,,,,,,,,,,21.333333333333332,21.333333333333332,0.6666666666666666,,,,,,,,,,,22.2,22.0,0.6,,,,,,,,,,,7.666666666666668,-7.333333333333332,0.33333333333333337,,,,,,,,,,,6.800000000000001,-2.0,0.20000000000000007,,,,,,,,,,,0.8098859315589354,0.22123893805309736,0.588646993505838,10.0,43.0,7,7,0,True,1621.3455315658202,1425.2272040922462,196.11832747357403,1629.1649019648137,1417.4078336932528,201915,29.0,14.0,1.0,29.0,20.0,0.8,27.0,21.7,0.6,21.333333333333332,21.333333333333332,0.6666666666666666,22.2,22.0,0.6,19.0,19.4,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_HOU_TEN,2019-12-15,TEN,HOU,21.0,24.0,-3.0,HOU,38.333333333333336,19.333333333333332,1.0,,,,,,,,,,,34.0,24.0,0.8,,,,,,,,,,,24.0,25.666666666666668,0.6666666666666666,,,,,,,,,,,21.0,24.2,0.6,,,,,,,,,,,14.333333333333336,-6.333333333333336,0.33333333333333337,,,,,,,,,,,13.0,-0.1999999999999993,0.20000000000000007,,,,,,,,,,,0.6226415094339622,0.4032258064516129,0.21941570298234936,3.0,50.0,7,7,0,True,1554.3832856000558,1549.0263768280156,5.356908772040242,1538.1366103812682,1565.2730520468033,201915,38.333333333333336,19.333333333333332,1.0,34.0,24.0,0.8,25.1,20.3,0.7,24.0,25.666666666666668,0.6666666666666666,21.0,24.2,0.6,24.9,24.7,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_IND_NO,2019-12-16,NO,IND,34.0,7.0,27.0,NO,35.333333333333336,32.333333333333336,0.6666666666666666,,,,,,,,,,,29.8,28.0,0.6,,,,,,,,,,,23.0,29.666666666666668,0.0,,,,,,,,,,,22.8,23.6,0.2,,,,,,,,,,,12.333333333333336,2.666666666666668,0.6666666666666666,,,,,,,,,,,7.0,4.399999999999999,0.39999999999999997,,,,,,,,,,,0.7899159663865546,0.24096385542168675,0.5489521109648678,8.0,48.5,8,8,0,True,1672.1106796933393,1483.9805150042284,188.13016468911087,1680.2049345358537,1475.886260161714,201915,35.333333333333336,32.333333333333336,0.6666666666666666,29.8,28.0,0.6,27.2,21.4,0.8,23.0,29.666666666666668,0.0,22.8,23.6,0.2,22.6,22.4,0.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_JAX_OAK,2019-12-15,LV,JAX,16.0,20.0,-4.0,JAX,11.0,38.666666666666664,0.0,,,,,,,,,,,15.2,30.0,0.4,,,,,,,,,,,13.666666666666666,38.333333333333336,0.0,,,,,,,,,,,11.4,34.8,0.0,,,,,,,,,,,-2.666666666666666,0.3333333333333286,0.0,,,,,,,,,,,3.799999999999999,-4.799999999999997,0.4,,,,,,,,,,,0.7481108312342569,0.28169014084507044,0.4664206903891865,7.0,47.0,7,7,0,True,1418.3144198537664,1392.183732448492,26.13068740527433,1401.1133210737055,1409.384831228553,201915,11.0,38.666666666666664,0.0,15.2,30.0,0.4,21.0,28.8,0.5,13.666666666666666,38.333333333333336,0.0,11.4,34.8,0.0,17.2,27.7,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_LA_DAL,2019-12-15,DAL,LAR,44.0,21.0,23.0,DAL,16.0,23.333333333333332,0.0,,,,,,,,,,,21.4,25.0,0.2,,,,,,,,,,,22.666666666666668,21.333333333333332,0.6666666666666666,,,,,,,,,,,19.4,17.6,0.6,,,,,,,,,,,-6.666666666666668,2.0,-0.6666666666666666,,,,,,,,,,,2.0,7.399999999999999,-0.39999999999999997,,,,,,,,,,,0.49019607843137253,0.5348837209302325,-0.04468764249885998,-1.0,48.5,10,7,3,True,1522.3281028836009,1628.0933049628054,-105.76520207920453,1543.053691652259,1607.3677161941473,201915,16.0,23.333333333333332,0.0,21.4,25.0,0.2,23.7,22.3,0.3,22.666666666666668,21.333333333333332,0.6666666666666666,19.4,17.6,0.6,23.4,21.3,0.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_MIA_NYG,2019-12-15,NYG,MIA,36.0,20.0,16.0,NYG,14.666666666666666,24.333333333333332,0.0,,,,,,,,,,,17.8,28.8,0.0,,,,,,,,,,,27.333333333333332,31.333333333333332,0.3333333333333333,,,,,,,,,,,23.6,28.6,0.4,,,,,,,,,,,-12.666666666666666,-7.0,-0.3333333333333333,,,,,,,,,,,-5.800000000000001,0.1999999999999993,-0.4,,,,,,,,,,,0.6491228070175439,0.37735849056603776,0.2717643164515061,3.5,47.0,6,7,-1,True,1312.9207174016776,1380.102459450224,-67.18174204854631,1331.9765597088367,1361.0466171430649,201915,14.666666666666666,24.333333333333332,0.0,17.8,28.8,0.0,18.4,26.8,0.1,27.333333333333332,31.333333333333332,0.3333333333333333,23.6,28.6,0.4,20.5,26.6,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_MIN_LAC,2019-12-15,LAC,MIN,10.0,39.0,-29.0,MIN,27.333333333333332,19.0,0.3333333333333333,,,,,,,,,,,26.4,18.8,0.4,,,,,,,,,,,25.666666666666668,22.333333333333332,0.6666666666666666,,,,,,,,,,,25.6,23.4,0.6,,,,,,,,,,,1.6666666666666643,-3.333333333333332,-0.3333333333333333,,,,,,,,,,,0.7999999999999972,-4.599999999999998,-0.19999999999999996,,,,,,,,,,,0.4830917874396135,0.5412844036697247,-0.05819261623011124,-1.0,45.0,7,7,0,True,1509.2075996706699,1604.8555020112497,-95.64790234057978,1497.5043451542113,1616.5587565277083,201915,27.333333333333332,19.0,0.3333333333333333,26.4,18.8,0.4,22.9,18.7,0.4,25.666666666666668,22.333333333333332,0.6666666666666666,25.6,23.4,0.6,26.1,20.2,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_NE_CIN,2019-12-15,CIN,NE,13.0,34.0,-21.0,NE,17.0,16.333333333333332,0.3333333333333333,,,,,,,,,,,14.8,23.0,0.2,,,,,,,,,,,17.0,20.0,0.3333333333333333,,,,,,,,,,,17.6,21.4,0.4,,,,,,,,,,,0.0,-3.666666666666668,0.0,,,,,,,,,,,-2.8000000000000007,1.6000000000000014,-0.2,,,,,,,,,,,0.2079002079002079,0.823943661971831,-0.6160434540716231,-10.5,42.0,7,7,0,True,1321.8100330652903,1674.6189604091976,-352.80892734390727,1318.0982449419032,1678.3307485325847,201915,17.0,16.333333333333332,0.3333333333333333,14.8,23.0,0.2,14.4,24.2,0.1,17.0,20.0,0.3333333333333333,17.6,21.4,0.4,23.2,15.1,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019,15,2019_15_NYJ_BAL,2019-12-12,BAL,NYJ,42.0,21.0,21.0,BAL,29.666666666666668,13.333333333333334,1.0,,,,,,,,,,,35.8,12.0,1.0,,,,,,,,,,,20.666666666666668,15.333333333333334,0.6666666666666666,,,,,,,,,,,26.0,18.0,0.8,,,,,,,,,,,9.0,-2.0,0.33333333333333337,,,,,,,,,,,9.799999999999997,-6.0,0.19999999999999996,,,,,,,,,,,0.91701244813278,0.11428571428571428,0.8027267338470657,17.0,44.0,4,4,0,True,1658.9590124363756,1372.7590447846349,286.19996765174074,1664.1253226059894,1367.592734615021,201915,29.666666666666668,13.333333333333334,1.0,35.8,12.0,1.0,32.0,17.6,0.9,20.666666666666668,15.333333333333334,0.6666666666666666,26.0,18.0,0.8,19.3,23.1,0.5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019,15,2019_15_PHI_WAS,2019-12-15,WAS,PHI,27.0,37.0,-10.0,PHI,21.0,19.0,0.6666666666666666,,,,,,,,,,,17.8,23.0,0.4,,,,,,,,,,,21.0,23.666666666666668,0.3333333333333333,,,,,,,,,,,19.0,20.4,0.4,,,,,,,,,,,0.0,-4.666666666666668,0.3333333333333333,,,,,,,,,,,-1.1999999999999993,2.6000000000000014,0.0,,,,,,,,,,,0.2881844380403458,0.7409326424870466,-0.4527482044467008,-7.0,38.0,7,6,1,True,1393.4055347415872,1549.5362795401845,-156.13074479859733,1384.147767795452,1558.7940464863198,201915,21.0,19.0,0.6666666666666666,17.8,23.0,0.4,12.5,21.6,0.3,21.0,23.666666666666668,0.3333333333333333,19.0,20.4,0.4,22.1,22.3,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019,15,2019_15_SEA_CAR,2019-12-15,CAR,SEA,24.0,30.0,-6.0,SEA,24.0,34.333333333333336,0.0,,,,,,,,,,,18.2,31.2,0.0,,,,,,,,,,,22.0,22.333333333333332,0.6666666666666666,,,,,,,,,,,26.6,25.0,0.8,,,,,,,,,,,2.0,12.000000000000004,-0.6666666666666666,,,,,,,,,,,-8.400000000000002,6.199999999999999,-0.8,,,,,,,,,,,0.31446540880503143,0.7142857142857143,-0.39982030548068287,-6.0,48.5,7,7,0,True,1444.7148963853485,1627.2169386133764,-182.5020422280279,1436.4231719437494,1635.5086630549756,201915,24.0,34.333333333333336,0.0,18.2,31.2,0.0,22.1,29.0,0.4,22.0,22.333333333333332,0.6666666666666666,26.6,25.0,0.8,26.5,24.2,0.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019,15,2019_15_TB_DET,2019-12-15,DET,TB,17.0,38.0,-21.0,TB,14.333333333333334,21.0,0.0,,,,,,,,,,,16.6,23.6,0.0,,,,,,,,,,,33.666666666666664,22.666666666666668,1.0,,,,,,,,,,,29.6,25.8,0.8,,,,,,,,,,,-19.33333333333333,-1.6666666666666679,-1.0,,,,,,,,,,,-13.0,-2.1999999999999993,-0.8,,,,,,,,,,,0.3225806451612903,0.7050147492625368,-0.3824341041012465,-5.5,46.0,7,7,0,True,1401.3696753183976,1443.7421948759195,-42.372519557521855,1387.3113846662638,1457.8004855280533,201915,14.333333333333334,21.0,0.0,16.6,23.6,0.0,22.0,27.4,0.1,33.666666666666664,22.666666666666668,1.0,29.6,25.8,0.8,31.0,30.4,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,16,2019_16_ARI_SEA,2019-12-22,SEA,ARI,13.0,27.0,-14.0,ARI,26.333333333333332,27.333333333333332,0.6666666666666666,,,,,,,,,,,24.6,23.0,0.8,,,,,,,,,,,20.666666666666668,27.0,0.3333333333333333,,,,,,,,,,,23.0,29.4,0.2,,,,,,,,,,,5.666666666666664,0.33333333333333215,0.3333333333333333,,,,,,,,,,,1.6000000000000014,-6.399999999999999,0.6000000000000001,,,,,,,,,,,0.7938144329896907,0.23696682464454977,0.5568476083451409,8.0,51.0,7,7,0,True,1635.5086630549756,1376.7344857648077,258.7741772901679,1609.3959649277863,1402.847183891997,201916,26.333333333333332,27.333333333333332,0.6666666666666666,24.6,23.0,0.8,26.8,25.6,0.8,20.666666666666668,27.0,0.3333333333333333,23.0,29.4,0.2,23.6,28.3,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_BAL_CLE,2019-12-22,CLE,BAL,15.0,31.0,-16.0,BAL,21.333333333333332,25.666666666666668,0.3333333333333333,,,,,,,,,,,25.2,21.6,0.6,,,,,,,,,,,28.666666666666668,18.333333333333332,1.0,,,,,,,,,,,34.4,13.6,1.0,,,,,,,,,,,-7.333333333333336,7.333333333333336,-0.6666666666666667,,,,,,,,,,,-9.2,8.000000000000002,-0.4,,,,,,,,,,,0.24330900243309003,0.7872340425531915,-0.5439250401201015,-9.5,48.5,7,10,-3,True,1424.7893284621814,1664.1253226059894,-239.33599414380797,1418.3453597179325,1670.5692913502382,201916,21.333333333333332,25.666666666666668,0.3333333333333333,25.2,21.6,0.6,20.8,23.8,0.4,28.666666666666668,18.333333333333332,1.0,34.4,13.6,1.0,33.7,15.7,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_BUF_NE,2019-12-21,NE,BUF,24.0,17.0,7.0,NE,24.0,21.333333333333332,0.3333333333333333,,,,,,,,,,,20.4,16.6,0.6,,,,,,,,,,,20.0,16.333333333333332,0.6666666666666666,,,,,,,,,,,23.4,14.4,0.8,,,,,,,,,,,4.0,5.0,-0.3333333333333333,,,,,,,,,,,-3.0,2.200000000000001,-0.20000000000000007,,,,,,,,,,,0.7429305912596401,0.2857142857142857,0.4572163055453544,7.0,39.5,7,7,0,True,1678.3307485325847,1538.6969290050151,139.63381952756959,1688.2255938502997,1528.8020836873002,201916,24.0,21.333333333333332,0.3333333333333333,20.4,16.6,0.6,25.0,15.4,0.7,20.0,16.333333333333332,0.6666666666666666,23.4,14.4,0.8,21.5,15.9,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_CAR_IND,2019-12-22,IND,CAR,38.0,6.0,32.0,IND,19.666666666666668,34.333333333333336,0.0,,,,,,,,,,,21.8,27.2,0.2,,,,,,,,,,,21.666666666666668,33.0,0.0,,,,,,,,,,,19.8,32.4,0.0,,,,,,,,,,,-2.0,1.3333333333333357,0.0,,,,,,,,,,,2.0,-5.199999999999999,0.2,,,,,,,,,,,0.7549019607843137,0.27472527472527475,0.48017668605903896,7.5,46.0,6,7,-1,True,1475.886260161714,1436.4231719437494,39.463088217964696,1490.0766930277157,1422.2327390777477,201916,19.666666666666668,34.333333333333336,0.0,21.8,27.2,0.2,20.9,22.7,0.4,21.666666666666668,33.0,0.0,19.8,32.4,0.0,22.9,31.0,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_CIN_MIA,2019-12-22,MIA,CIN,38.0,35.0,3.0,MIA,26.0,29.666666666666668,0.3333333333333333,,,,,,,,,,,24.4,33.4,0.2,,,,,,,,,,,18.0,22.333333333333332,0.3333333333333333,,,,,,,,,,,14.8,20.0,0.2,,,,,,,,,,,8.0,7.333333333333336,0.0,,,,,,,,,,,9.599999999999998,13.399999999999999,0.0,,,,,,,,,,,0.4830917874396135,0.5412844036697247,-0.05819261623011124,-1.5,46.0,7,7,0,True,1361.0466171430649,1318.0982449419032,42.948372201161646,1375.078784637296,1304.0660774476721,201916,26.0,29.666666666666668,0.3333333333333333,24.4,33.4,0.2,21.5,27.2,0.3,18.0,22.333333333333332,0.3333333333333333,14.8,20.0,0.2,15.4,24.9,0.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_DAL_PHI,2019-12-22,PHI,DAL,17.0,9.0,8.0,PHI,30.333333333333332,27.0,0.6666666666666666,,,,,,,,,,,22.0,23.0,0.4,,,,,,,,,,,27.666666666666668,26.0,0.3333333333333333,,,,,,,,,,,25.4,23.6,0.4,,,,,,,,,,,2.6666666666666643,1.0,0.3333333333333333,,,,,,,,,,,-3.3999999999999986,-0.6000000000000014,0.0,,,,,,,,,,,0.4784688995215311,0.5454545454545454,-0.06698564593301432,-2.0,47.0,7,7,0,True,1558.7940464863198,1543.053691652259,15.740354834060781,1574.0696718803827,1527.778066258196,201916,30.333333333333332,27.0,0.6666666666666666,22.0,23.0,0.4,22.4,22.3,0.5,27.666666666666668,26.0,0.3333333333333333,25.4,23.6,0.4,27.1,23.2,0.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_DET_DEN,2019-12-22,DEN,DET,27.0,17.0,10.0,DEN,21.333333333333332,22.333333333333332,0.6666666666666666,,,,,,,,,,,18.0,22.8,0.4,,,,,,,,,,,14.666666666666666,27.333333333333332,0.0,,,,,,,,,,,17.4,27.2,0.0,,,,,,,,,,,6.666666666666666,-5.0,0.6666666666666666,,,,,,,,,,,0.6000000000000014,-4.399999999999999,0.4,,,,,,,,,,,0.8,0.23094688221709006,0.56905311778291,9.5,40.0,7,7,0,True,1417.4078336932528,1387.3113846662638,30.09644902698892,1432.0252973642885,1372.6939209952282,201916,21.333333333333332,22.333333333333332,0.6666666666666666,18.0,22.8,0.4,16.9,19.1,0.5,14.666666666666666,27.333333333333332,0.0,17.4,27.2,0.0,20.7,27.8,0.1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_GB_MIN,2019-12-23,MIN,GB,10.0,23.0,-13.0,GB,29.666666666666668,18.0,0.6666666666666666,,,,,,,,,,,28.8,20.2,0.8,,,,,,,,,,,24.0,13.666666666666666,1.0,,,,,,,,,,,20.8,18.8,0.8,,,,,,,,,,,5.666666666666668,4.333333333333334,-0.33333333333333337,,,,,,,,,,,8.0,1.3999999999999986,0.0,,,,,,,,,,,0.6688741721854304,0.35842293906810035,0.3104512331173301,4.0,47.0,8,8,0,True,1616.5587565277083,1567.068362341434,49.490394186274216,1598.2949303829566,1585.3321884861857,201916,29.666666666666668,18.0,0.6666666666666666,28.8,20.2,0.8,29.4,19.6,0.8,24.0,13.666666666666666,1.0,20.8,18.8,0.8,24.5,21.4,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_HOU_TB,2019-12-21,TB,HOU,20.0,23.0,-3.0,HOU,34.666666666666664,21.0,1.0,,,,,,,,,,,31.2,23.8,0.8,,,,,,,,,,,25.333333333333332,27.0,0.6666666666666666,,,,,,,,,,,20.6,27.8,0.6,,,,,,,,,,,9.333333333333332,-6.0,0.33333333333333337,,,,,,,,,,,10.599999999999998,-4.0,0.20000000000000007,,,,,,,,,,,0.425531914893617,0.6,-0.17446808510638295,-3.0,50.0,7,7,0,True,1457.8004855280533,1565.2730520468033,-107.47256651875,1446.5977380135664,1576.4757995612902,201916,34.666666666666664,21.0,1.0,31.2,23.8,0.8,29.3,28.1,0.5,25.333333333333332,27.0,0.6666666666666666,20.6,27.8,0.6,26.3,25.2,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,16,2019_16_JAX_ATL,2019-12-22,ATL,JAX,24.0,12.0,12.0,ATL,29.0,22.666666666666668,0.6666666666666666,,,,,,,,,,,27.6,21.2,0.6,,,,,,,,,,,13.666666666666666,29.666666666666668,0.3333333333333333,,,,,,,,,,,14.8,32.8,0.2,,,,,,,,,,,15.333333333333334,-7.0,0.3333333333333333,,,,,,,,,,,12.8,-11.599999999999998,0.39999999999999997,,,,,,,,,,,0.7578692493946732,0.2717391304347826,0.48613011895989056,7.5,48.0,7,7,0,True,1489.1301910436716,1409.384831228553,79.74535981511872,1501.5209408563003,1396.9940814159243,201916,29.0,22.666666666666668,0.6666666666666666,27.6,21.2,0.6,25.9,26.6,0.4,13.666666666666666,29.666666666666668,0.3333333333333333,14.8,32.8,0.2,16.6,26.9,0.3,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
