gid,home_team,away_team,home_minus_away_off_epa_per_play_3,away_rest,home_prior_def_epa_per_play_5,home_moneyline_prob,home_prior_off_success_rate_3,away_prior_off_explosive_rate_5,home_minus_away_off_explosive_rate_5,away_prior_def_takeaway_rate_3,home_prior_def_explosive_rate_allowed_3,home_prior_off_epa_per_play_5,away_prior_def_takeaway_rate_5,home_minus_away_off_success_rate_5,away_prior_win_pct_3,home_prior_off_total_plays_5,home_prior_def_explosive_rate_allowed_5,home_minus_away_off_turnover_rate_3,home_minus_away_off_explosive_rate_3,home_minus_away_off_total_plays_3,home_minus_away_off_third_down_pct_5,home_minus_away_pf_avg_3,home_minus_away_def_epa_per_play_5,total_line,home_prior_off_turnover_rate_5,away_prior_off_success_rate_5,moneyline_prob_diff,spread_line,away_prior_pa_avg_3,away_prior_off_epa_per_play_5,home_prior_pf_avg_5,away_prior_def_epa_per_play_3,away_prior_off_third_down_pct_5,home_minus_away_def_epa_per_play_3,home_prior_def_takeaway_rate_5,home_minus_away_off_epa_per_play_5,home_prior_pa_avg_5,away_prior_def_success_rate_allowed_3,away_prior_pf_avg_3,away_prior_def_success_rate_allowed_5,home_prior_off_pass_over_expected_3,home_prior_def_success_rate_allowed_3,home_minus_away_def_explosive_rate_allowed_3,home_prior_off_total_plays_3,home_minus_away_pa_avg_3,rest_diff,home_minus_away_def_takeaway_rate_3,home_minus_away_off_third_down_pct_3,away_prior_off_turnover_rate_5,home_prior_win_pct_3,home_points_for,away_prior_win_pct_5,winner,home_minus_away_off_pass_over_expected_3,home_minus_away_off_success_rate_3,away_prior_off_turnover_rate_3,home_minus_away_def_takeaway_rate_5,away_points_for,home_prior_off_pass_over_expected_5,away_prior_off_total_plays_3,home_prior_off_epa_per_play_3,away_prior_pf_avg_5,home_prior_off_success_rate_5,away_prior_off_explosive_rate_3,away_prior_off_epa_per_play_3,away_prior_off_pass_over_expected_3,away_prior_off_total_plays_5,away_prior_off_third_down_pct_3,home_prior_off_turnover_rate_3,home_prior_off_third_down_pct_5,home_minus_away_def_success_rate_allowed_3,away_prior_def_epa_per_play_5,away_prior_def_explosive_rate_allowed_3,home_prior_off_explosive_rate_5,away_moneyline_prob,home_prior_pa_avg_3,week,home_prior_off_explosive_rate_3,home_minus_away_pf_avg_5,home_minus_away_win_pct_3,home_rest,season,home_prior_def_takeaway_rate_3,home_prior_off_third_down_pct_3,home_minus_away_off_turnover_rate_5,home_prior_win_pct_5,home_minus_away_win_pct_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_off_total_plays_5,home_minus_away_pa_avg_5,home_prior_def_success_rate_allowed_5,home_prior_pf_avg_3,away_prior_off_success_rate_3,point_diff,home_minus_away_def_explosive_rate_allowed_5,home_prior_def_epa_per_play_3,away_prior_pa_avg_5,away_prior_def_explosive_rate_allowed_5,home_minus_away_off_pass_over_expected_5,away_prior_off_pass_over_expected_5,home_win,actual_winner,home_vs_away_prior_games,home_vs_away_prior_wins,home_vs_away_prior_losses,home_vs_away_prior_dom,home_vs_away_prior_win_pct,away_vs_home_prior_games,away_vs_home_prior_wins,away_vs_home_prior_losses,away_vs_home_prior_dom,away_vs_home_prior_win_pct 
480,PIT,NE,0.11391757409648949,6,-0.05154881789269548,0.4424778761061947,0.49271634572119055,0.06579869302604781,-0.01792057033738015,0.021875000000000006,0.05898036590807676,0.10570326287592602,0.02195924408014572,-0.008302842312758463,0.6666666666666666,70.6,0.0497538362654819,-0.00759790932848594,-0.023414846175799184,9.999999999999993,0.13752913752913742,5.0,-0.1338311163099013,53.0,0.014799910574558466,0.4971738171801886,-0.13911208205280112,-2.5,15.666666666666666,0.16042584657257247,30.6,0.11700372803050635,0.33939393939393947,-0.2808468809992014,0.02013056835637481,-0.054722583696646454,24.0,0.39025868310869455,26.0,0.4070182449953547,0.057484496346586,0.46635988398036593,0.028361811061591153,73.33333333333333,13.000000000000002,1,-0.016498655913978505,0.2606837606837607,0.01916912762391252,1.0,24.0,0.8,NE,0.090248837632144,0.06655694669357437,0.02697342166174475,-0.0018286757237709096,27.0,0.045079288097130146,63.333333333333336,0.1463367661410116,30.4,0.48887097486743014,0.07658601327851973,0.03241919204452211,-0.032764341285557996,63.0,0.27777777777777773,0.01937551233325881,0.4769230769230769,0.07610120087167138,0.08228229841720583,0.030618554846485607,0.04787812268866766,0.5815899581589958,28.666666666666668,15,0.053171167102720546,0.20000000000000284,0.33333333333333337,7,2017,0.005376344086021501,0.5384615384615384,-0.004369217049354054,1.0,0.19999999999999996,0.027816819923332847,7.599999999999994,9.8,0.43483506491868756,31.0,0.4261593990276162,-3.0,0.011982902475781411,-0.1638431529686951,14.2,0.03777093378970049,0.03363081917918123,0.011448468917948918,False,NE,2,0,2,-2,0.0,2,2,0,2,1.0
481,BUF,MIA,-0.03256970833131981,6,-0.036375892075351225,0.6491228070175439,0.3405125970661451,0.049556200522237734,-0.0054516460239526845,0.036777343230372204,0.036076326774001195,-0.17396734440892705,0.022066405938223323,-0.05381335657460823,0.6666666666666666,61.0,0.05589425179535473,-0.016982323232323238,-0.005049282318393786,1.3333333333333286,0.019657401422107312,-15.666666666666666,-0.07201497882203498,39.5,0.032984889214727926,0.40284141170870524,0.27318295739348375,3.5,21.333333333333332,-0.09324717025897415,13.2,0.15183497958287348,0.35581418581418583,-0.047889744815221486,0.00918967442781006,-0.0807201741499529,28.2,0.38006907209805757,26.333333333333332,0.411307368435781,-0.1380017236525965,0.3844166169747565,-0.04286897197806084,66.0,-7.999999999999998,1,-0.026027429229684207,0.17758973053090713,0.03974537037037037,0.6666666666666666,24.0,0.4,BUF,-0.17197179487005662,-0.07365992320939868,0.03229166666666667,-0.012876731510413263,16.0,-0.08250333252425007,64.66666666666667,-0.1460896847696823,24.0,0.349028055134097,0.04508551359055279,-0.11351997643836248,0.03397007121746013,61.6,0.24473304473304472,0.015309343434343434,0.37547158723629315,0.004347544876698917,0.03563908674668374,0.07894529875206203,0.04410455449828505,0.37593984962406013,13.333333333333334,15,0.040036231272159,-10.8,0.0,7,2017,0.010749914000688,0.42232277526395184,-0.006760481155642442,0.4,0.0,0.03972695315607361,-0.6000000000000014,0.3999999999999986,0.4510343215918546,10.666666666666666,0.4141725202755438,8.0,-0.024839964867409275,0.103945234767652,27.8,0.08073421666276401,-0.10097932466711977,0.018475992142869702,True,BUF,2,0,2,-2,0.0,2,2,0,2,1.0
482,SEA,LAR,0.0016029056286664747,7,0.04582733340719878,0.5121951219512195,0.4423926532638372,0.051672579802275055,0.00046618556066421735,0.019636633671721394,0.05287337183888907,0.008649721573842079,0.019577076028688932,0.0016836757397276358,0.6666666666666666,61.8,0.04321912114254913,0.00011264545986768276,-6.329235370471087e-05,0.0,-0.0018270618270618266,-7.0,-0.0018744698721347743,47.5,0.0193656015037594,0.43223192819702494,0.0,-1.0,26.333333333333332,-0.01202897678369452,25.0,0.003047337971121376,0.39076923076923087,-0.0003690299337739747,0.01760878495204033,0.0015356798367708521,20.6,0.43442299676406493,31.0,0.4330661063203517,0.04514040407231934,0.38771716788958166,0.0004424635242178433,59.666666666666664,-8.666666666666664,0,8.329170703797817e-05,-0.003321678321678234,0.02012138188608777,0.6666666666666666,7.0,0.6,LAR,-0.001379126301975001,-3.6956686547268136e-05,0.01980715363068305,3.0220764293514835e-05,42.0,0.04982680886647064,63.666666666666664,0.01631085561348049,26.6,0.44446180918676675,0.051427655862401944,-0.010232074577813308,-0.017631926723934165,63.4,0.39311166774402073,0.022752192982456138,0.35085470085470083,0.0001373986843674624,0.008677619754024321,0.05160780718501008,0.06329486822463304,0.5121951219512195,17.666666666666668,15,0.06714652105567966,-1.6000000000000014,0.0,7,2017,0.019034638437623513,0.36894586894586895,3.1969943328997996e-05,0.6,0.0,0.0008730354406198404,0.0,-1.3999999999999986,0.39025284975335683,24.0,0.4331033525242886,-35.0,0.0005113369704930933,0.07019201020839556,22.0,0.05162519229746595,-0.000413639388134833,-0.01842058443536676,False,LAR,3,2,1,1,0.6666666666666666,3,1,2,-1,0.3333333333333333
483,SF,TEN,0.008754430931153384,7,0.057608134145180546,0.5515695067264574,0.3932733932733932,0.04597716862584653,0.01021880930926184,0.01435336976320583,0.04562594268476622,-0.04899914892515132,0.016612021857923497,-0.035263489571335294,0.6666666666666666,67.4,0.05262447042965701,-0.009891538782686558,0.00934840215917987,15.666666666666671,0.01106414827003066,1.0,0.00025916014881834787,44.5,0.021131107463498413,0.43260527821747174,0.0776358574373579,2.5,13.666666666666666,-0.07511344966816808,19.0,0.09856547338356969,0.4028321678321678,-0.024938497275382263,0.01485445205479452,0.026114300743016752,19.0,0.39895248784137677,17.0,0.42631013913113847,-0.04987488805136201,0.37601809954751136,0.0030941432085222972,68.66666666666667,4.333333333333334,0,-0.0039367030965391635,-0.03766835016835024,0.03278526504941599,0.6666666666666666,25.0,0.6,SF,-0.016367231889630664,-0.04018921814390286,0.024483378256963163,-0.001757569803128977,23.0,-0.04953303237656851,53.0,-0.04727257756979409,18.4,0.39734178864613645,0.042433149622371914,-0.056027008500947474,-0.03350765616173135,60.6,0.3876262626262627,0.014591839474276605,0.41389631610219846,-0.022934388293865404,0.0573489739963622,0.04253179947624392,0.056195977935108374,0.47393364928909953,18.0,15,0.051781551781551784,0.6000000000000014,0.0,7,2017,0.010416666666666666,0.34995791245791247,-0.01165415758591758,0.6,0.0,-0.03686017147750226,6.800000000000004,-1.1999999999999993,0.3894499676536362,18.0,0.4334626114172961,2.0,0.011830248428920144,0.07362697610818743,20.2,0.04079422200073687,-0.02133091815417684,-0.02820211422239167,True,SF,0,0,0,0,,0,0,0,0,
484,CAR,GB,-0.1270877615706084,7,0.030524995320509694,0.6,0.37035270564682327,0.04078539982300598,0.02216396044945744,0.030284917979506568,0.0693672383205204,0.03883250346406772,0.02518849464735306,-0.03377850292095025,0.6666666666666666,63.4,0.06299741581134613,-0.0009983028850953377,0.008750220268177122,0.6666666666666643,-0.03647435897435902,2.0,0.01817100538171121,46.5,0.009523809523809523,0.4464624827234296,0.17627118644067796,3.0,24.0,-0.0199730628400002,30.4,-0.046996092259773393,0.4246794871794872,0.0951561433833293,0.02481223597602908,0.05880556630406792,24.0,0.4386945046761725,27.0,0.42355003613903675,-0.04504951028945057,0.4359969446087128,0.014814814814814815,61.0,3.333333333333332,0,-0.0008511572957458878,-0.17686202686202684,0.018698958039988733,0.6666666666666666,31.0,0.6,CAR,-0.048546085518514304,-0.09476205700315066,0.006289308176100628,-0.0003762586713239799,24.0,-0.05577403176853592,60.333333333333336,-0.02513429974857831,20.8,0.41268397980247934,0.043472590778163345,0.10195346182203008,0.003496575229063733,62.6,0.4594017094017093,0.005291005291005291,0.3882051282051282,-0.0026975600674596922,0.012353989938798488,0.054552423505705584,0.06294936027246342,0.423728813559322,27.333333333333332,15,0.05222281104634047,9.599999999999998,0.0,7,2017,0.02943376068376068,0.2825396825396825,-0.00917514851617921,0.8,0.20000000000000007,0.00992988981869275,0.7999999999999972,1.8000000000000007,0.4334799259577295,29.0,0.4651147626499739,7.0,0.009765961707922773,0.048160051123555904,22.2,0.05323145410342336,-0.05443114777246577,-0.0013428839960701433,True,CAR,0,0,0,0,,0,0,0,0,
485,LV,DAL,-0.07717312072504906,7,-0.04041254264490987,0.4366812227074236,0.407725316754733,0.03554925267235075,0.017912036156780053,0.025555555555555554,0.05160493827160493,-0.02044877268578004,0.018458333333333334,-0.005830535330480391,0.6666666666666666,63.0,0.04641105670780534,0.009737114737114732,0.010286809954660497,3.0,-0.009010989010989068,-4.666666666666668,-0.029782133812966953,46.0,0.029371299198885405,0.43092369722231894,-0.15179614354772042,-3.0,17.333333333333332,-0.08985872636710991,19.0,0.05979137351856081,0.4428571428571429,0.0042710885789567846,0.016108856839068496,0.06940995368132988,22.8,0.41214655263435757,24.666666666666668,0.41349890204474954,-0.01931313555892476,0.38189300411522636,-0.0015647375809977535,61.666666666666664,1.6666666666666679,0,-0.004083804909796231,-0.12540792540792528,0.030554996792284926,0.6666666666666666,17.0,0.4,DAL,0.037606199833492227,-0.05141993432282005,0.018461538461538463,-0.002349476494264837,20.0,-0.020430804912640033,58.666666666666664,-0.061167148614213886,18.0,0.42509316189183854,0.038043518058808116,0.01600597211083517,-0.05691933539241698,59.6,0.5151515151515151,0.028198653198653195,0.4338461538461538,-0.0302535485191312,-0.010630408831942917,0.05316967585260268,0.0534612888291308,0.588477366255144,19.0,15,0.048330328013468614,1.0,0.0,7,2017,0.021471750645759322,0.38974358974358986,-0.0011836975933995214,0.6,0.19999999999999996,0.020522195027456114,3.3999999999999986,-0.3999999999999986,0.43402109707220565,20.0,0.45914525107755305,-3.0,-0.019347288888144458,0.06406246209751759,23.2,0.0657583455959498,0.03495728440466113,-0.05538808931730116,False,DAL,0,0,0,0,,0,0,0,0,
486,MIN,CIN,-0.025791145885707575,7,0.06662760798810377,0.8666666666666667,0.4278788126155228,0.038201319419714316,0.011323990577815343,0.005291005291005294,0.038280639209431776,0.04251969262223048,0.012999799075748442,0.053427957825589345,0.3333333333333333,68.2,0.03963505019232574,0.0013102725366876365,0.004684226366410131,11.999999999999993,0.17564102564102557,3.666666666666668,0.08964156940058583,42.5,0.015,0.40324546494437075,0.708937960042061,12.5,24.0,-0.0429613566829953,26.0,-0.10364567399448439,0.3433333333333334,0.1828856691814723,0.01703292758474976,0.08548104930522578,20.0,0.4642246642246642,19.0,0.45532607579336554,0.007404107475349568,0.3683803984113582,-0.030989633002016896,69.33333333333333,-3.0,0,0.012578616352201252,0.0927350427350428,0.015547169811320755,0.6666666666666666,34.0,0.4,MIN,-0.011712304646962136,-0.0007329100041800207,0.012578616352201257,0.004033128509001317,7.0,0.007147454293198507,57.333333333333336,-0.025456105119820063,19.4,0.4566734227699601,0.03970372408732342,0.00033504076588751025,0.019116412122311705,55.0,0.3833333333333333,0.013888888888888893,0.518974358974359,-0.09584426581330596,-0.02301396141248206,0.06927027221144867,0.04952530999752966,0.15772870662460567,21.0,15,0.04438795045373355,6.600000000000001,0.3333333333333333,7,2017,0.017869621643206546,0.4760683760683761,-0.0005471698113207555,0.8,0.4,-0.0609645034132173,13.200000000000003,-2.6000000000000014,0.39436157238014824,22.666666666666668,0.4286117226197028,27.0,-0.017308733072238174,0.07923999518698792,22.6,0.05694378326456391,-0.006250676228796526,0.013398130521995033,True,MIN,0,0,0,0,,0,0,0,0,
487,CLE,BAL,-0.15241411549136524,7,-0.059368110454515254,0.3021148036253776,0.40092592592592596,0.04344925491863203,0.023370539665868433,0.03201844262295082,0.047827523633333556,-0.10463744839261686,0.037982592554252695,-0.08047438787918032,0.6666666666666666,62.6,0.05592532401750562,0.018015468779475574,0.01799851849073312,-3.0,0.06737429237429232,-19.333333333333336,-0.15864801713716353,42.0,0.033775347459557986,0.4630299434347359,-0.4201074185968446,-6.5,25.0,0.06232344346910111,15.6,-0.00563795102174162,0.32404761904761903,-0.12793820102013534,0.00927643784786642,-0.16696089186171797,26.6,0.4419142377897003,35.0,0.4311035776256434,-0.03206429820946033,0.5003050175385084,-0.0183562297339633,60.333333333333336,0.33333333333333215,0,-0.03201844262295082,0.12068487068487066,0.01192938357624266,0.0,10.0,0.6,BAL,-0.03819586980190467,-0.0917263189799204,0.005376344086021505,-0.028706154706386273,27.0,-0.019744599563171362,63.333333333333336,0.005314015100350178,29.6,0.3825555555555556,0.05908209153105338,0.15772813059171542,0.006131571592444336,64.8,0.3436507936507936,0.023391812865497078,0.39142191142191135,0.05839077974880813,0.09927990668264829,0.06618375336729686,0.06681979458450046,0.7222222222222222,25.333333333333332,15,0.0770806100217865,-14.000000000000002,-0.6666666666666666,7,2017,0.0,0.46433566433566426,0.021845963883315327,0.0,-0.6,0.01260161120224873,-2.1999999999999957,7.0,0.4437051888278921,15.666666666666666,0.49265224490584636,-17.0,-0.003773592276441348,-0.13357615204187695,19.6,0.05969891629394697,-0.028818206287540116,0.009073606724368754,False,BAL,3,0,3,-3,0.0,3,3,0,3,1.0
488,WAS,ARI,-0.034764387752494824,7,-0.027807822319657383,0.6688741721854304,0.36982872200263506,0.04364801631738922,0.009845060653948634,0.035098522167487683,0.042499412731970866,-0.08919426145533034,0.027029262554223953,0.02375803120039699,0.6666666666666666,63.6,0.05784845213988575,0.008092934584101704,-0.006012066615674383,-5.999999999999993,-0.04806722689075632,-2.666666666666666,-0.11948849070244771,40.0,0.019680902497985497,0.37061783447981655,0.313002286064434,4.0,21.0,-0.15585501814078492,21.6,0.140581080966707,0.3585434173669468,-0.06918941139973835,0.01911699435033469,0.06666075668545458,30.0,0.4200543642404107,18.333333333333332,0.40733564884727674,-0.047955981345835695,0.39592318534179,0.004666599550320477,59.333333333333336,5.0,0,-0.01932310040615043,-0.076937441643324,0.02223254915493188,0.3333333333333333,20.0,0.4,WAS,-0.037908316484293325,0.00523905634913957,0.02014235953354536,-0.007912268203889263,15.0,-0.0404293419681452,65.33333333333333,-0.21662397750415452,18.4,0.39437586568021354,0.04734464707868963,-0.1818595897516597,-0.010047664861542368,64.6,0.36423902894491134,0.028235294117647063,0.31047619047619046,-0.02413117889862071,0.09168066838279033,0.03783281318165039,0.05349307697133785,0.35587188612099646,26.0,15,0.041332580463015245,3.200000000000003,-0.3333333333333333,7,2017,0.015775421761337255,0.28730158730158734,-0.002551646656946384,0.2,-0.2,0.03876959850407008,-0.9999999999999929,6.800000000000001,0.4461052473513468,15.666666666666666,0.3645896656534955,5.0,0.014261318343449625,0.07139166956696864,23.2,0.043587133796436126,-0.022299759395061205,-0.01812958257308399,True,WAS,1,0,1,-1,0.0,1,1,0,1,1.0
489,JAX,HOU,0.07977808127008543,7,0.15476418666552558,0.8181818181818182,0.41823503981572235,0.053948168414652685,-0.0084924393388644,0.005050505050505051,0.047719459450895896,-0.02902124639296442,0.010437710437710437,-0.02386338261528026,0.0,69.8,0.0459943130331749,-0.007430337861372344,0.00713587789498079,-4.333333333333336,-0.08631257631257627,13.0,0.1922402187855194,39.0,0.023447984591802928,0.39740779891942685,0.6119962511715089,10.5,24.333333333333332,-0.07710423667804658,24.6,-0.08008679967458023,0.40520146520146516,0.15088952786725027,0.04273632846616704,0.048082990285082165,17.0,0.4207255346685632,15.0,0.4197547822454464,-0.018983556937106422,0.4253296578529069,-0.01740182606019472,63.333333333333336,-4.0,0,0.031984036061130205,-0.047557997557997556,0.03630348258706468,0.6666666666666666,45.0,0.2,JAX,-0.010589626928764176,0.007319684714320651,0.029722222222222223,0.0322986180284566,7.0,-0.041432309946593214,67.66666666666667,0.037510181421248366,16.6,0.3735444163041466,0.052455701566508674,-0.04226789984883706,-0.008393930008342246,66.8,0.3864468864468864,0.02229188436084988,0.3188888888888889,0.004604123184343667,-0.0374760321199938,0.06512128551109062,0.045455729075788286,0.20618556701030927,20.333333333333332,15,0.05959157946148946,8.0,0.6666666666666666,7,2017,0.037034541111635254,0.33888888888888885,-0.012855497995261752,0.8,0.6000000000000001,-0.023238306215020987,3.0,-8.399999999999999,0.3965164760304254,28.0,0.4109153551014017,38.0,-0.020189841382414586,0.07080272819267004,25.4,0.06618415441558949,-0.02542919377113113,-0.016003116175462084,True,JAX,3,1,2,-1,0.3333333333333333,3,2,1,1,0.6666666666666666
490,TB,ATL,-0.04901932532588902,11,0.014913813233958389,0.26246719160104987,0.4629092785439535,0.07347326642255649,-0.028197737717695216,0.006410256410256411,0.08579994020346982,-0.028539511404437883,0.016340100577388713,-0.028747674713631377,0.6666666666666666,68.0,0.0775303842901491,0.008066145158536465,-0.031343394752170226,10.333333333333329,-0.11119214119214132,-0.6666666666666679,-0.011812820346071212,49.5,0.020180530952756782,0.4444138984747504,-0.499437570303712,-7.0,17.0,0.06657732069544611,21.2,-0.01231979076921267,0.5300732600732602,-0.08812381121350554,0.039492670927165754,-0.095116832099884,22.8,0.4736765176335617,21.0,0.47251482823054236,-0.007655817478264659,0.4847162566490583,0.04024335505824252,70.33333333333333,11.0,-3,0.021216417357242064,-0.014303751803751874,0.018929045092838197,0.0,21.0,0.8,ATL,0.04666208132000569,0.0011736961187158168,0.020592948717948718,0.02315257034977704,24.0,-0.008603495283627504,60.0,0.0008657126451587204,24.8,0.415666223761119,0.0756580584166791,0.04988503797104774,-0.05431789879827035,60.4,0.4896825396825397,0.028659093876485183,0.41888111888111884,0.011039739015496597,0.0267266335800296,0.04555658514522729,0.04527552870486127,0.7619047619047619,28.0,15,0.04431466366450887,-3.6000000000000014,-0.6666666666666666,8,2017,0.027626673767498475,0.47537878787878785,0.0012514858599185844,0.4,-0.4,-0.05619487816267599,7.600000000000001,5.0,0.4163199500678664,20.333333333333332,0.46173558242523766,-3.0,0.029118350426736238,-0.10044360198271822,17.8,0.04841203386341287,0.0415266259189635,-0.050130121202591006,False,ATL,3,1,2,-1,0.3333333333333333,3,2,1,1,0.6666666666666666
491,GB,MIN,0.1256685364812027,6,-0.02272093125395432,0.2242152466367713,0.47420668589852366,0.05626619759856673,-0.010661520667127014,0.01836290071584189,0.05768709212645139,-0.02988424081685953,0.02213633881225446,0.02141937869679733,0.6666666666666666,63.0,0.05160101932081466,0.006836435925332611,-0.0021733467064359857,-0.6666666666666572,-0.042400932400932345,1.6666666666666679,-0.19214156119087264,41.0,0.03063925654745142,0.42263346547241537,-0.5757847533632288,-8.5,15.666666666666666,-0.0023751823079969153,21.0,0.2002695514807871,0.4523076923076923,-0.2547153025952678,0.0216797227175285,-0.027509058508862615,25.2,0.3347752588017708,24.0,0.35232714358515604,0.03531635077337351,0.44093355369099085,0.03225547688539125,64.66666666666667,8.333333333333334,0,-0.0021624897785888428,-0.0065656565656566634,0.011612021857923496,0.6666666666666666,0.0,0.8,MIN,0.032474332983891865,0.053505520040242616,0.01935336976320583,-0.0004566160947259597,16.0,0.01620292170486106,65.33333333333333,0.08015096094427608,25.2,0.4440528441692127,0.05122380450824948,-0.04551757553692659,0.00284201778948164,68.4,0.43333333333333335,0.02618980568853844,0.40990675990675995,0.10615829488922007,0.1694206299369183,0.025431615241060145,0.045604676931439714,0.8,24.0,16,0.049050457801813496,-4.199999999999999,0.0,6,2017,0.016200410937253048,0.4267676767676767,0.019027234689527925,0.4,-0.4,0.08970115342344592,-5.400000000000006,9.799999999999999,0.44202829700860197,25.666666666666668,0.42070116585828105,-16.0,0.020260178831149334,-0.054445751114480724,15.4,0.031340840489665324,0.02181326068189697,-0.005610338977035912,False,MIN,3,1,2,-1,0.3333333333333333,3,2,1,1,0.6666666666666666
492,BAL,IND,0.26344044545429546,9,0.14993557000499766,0.8888888888888888,0.5105183118723631,0.02510025338322509,0.02921856675279824,0.014545454545454547,0.055242726971457386,0.06951358139750466,0.019449045713196656,0.10581499580134546,0.0,64.2,0.04983683429885912,-0.004724666014988597,0.036707878663544066,3.6666666666666643,-0.03814102564102567,26.333333333333336,0.17073435299993275,41.0,0.006734578381437465,0.36858794534506095,0.7533875338753387,13.5,22.666666666666668,-0.10382356368092242,31.0,-0.055521310579536236,0.3746886446886447,0.12510376325890676,0.04792954215637472,0.17333714507842707,17.0,0.3900901075916375,10.0,0.40709229393123997,0.044788756972756805,0.4205228139843819,-0.022562895768163067,66.33333333333333,0.33333333333333215,-3,0.024836493824622705,0.0697649572649573,0.012910723156624799,0.6666666666666666,23.0,0.0,BAL,0.14492939698284568,0.15035936457251292,0.010101010101010102,0.02848049644317806,16.0,0.025366038764276688,62.666666666666664,0.1570329181219224,12.6,0.4744029411464064,0.025164484398410528,-0.10640752733237303,-0.10014064001008889,61.0,0.34829059829059833,0.005376344086021505,0.33654761904761904,0.030432706392744424,-0.020798782994935094,0.07780562273962045,0.05431882013602333,0.13550135501355012,23.0,16,0.061872363061954594,18.4,0.6666666666666666,6,2017,0.039381948370077254,0.4180555555555556,-0.006176144775187334,0.8,0.8,0.002360046210934663,3.200000000000003,-4.600000000000001,0.40945234014217463,36.333333333333336,0.36015894729985015,7.0,-0.01200415168562409,0.06958245267937054,21.6,0.06184098598448321,0.10718423108565753,-0.08181819232138084,True,BAL,0,0,0,0,,0,0,0,0,
493,CAR,TB,-0.006597602139383928,6,0.008790174611276343,0.8181818181818182,0.4113349922812839,0.04611144201755477,0.017830940262423413,0.022418340434165143,0.07241099228374172,0.071356249395413,0.03324267092716575,-0.024383392942684434,0.0,64.8,0.06429735239980523,-0.029428694646085947,0.0019234337312140706,-4.0,-0.004714452214452214,7.0,0.06313828690781711,46.5,0.0031746031746031746,0.44659501633077847,0.6119962511715089,10.0,24.666666666666668,0.011009209887441354,32.6,-0.07298160694622616,0.43138111888111885,0.06921896363899874,0.0333042586214228,0.06034703950797165,25.4,0.4723403972143753,20.666666666666668,0.45396700889139574,-0.04014147612600586,0.4482565091827986,0.0067791193071626565,62.0,1.6666666666666643,1,0.02178771263382822,-0.1430555555555556,0.020831819962254743,0.6666666666666666,22.0,0.2,CAR,-0.03546965797195213,-0.045992149101585056,0.03471969993709124,6.158769425704952e-05,19.0,-0.04703547861464805,66.0,0.004325268908193995,22.4,0.42221162338809404,0.04989680082559339,0.010922871047577923,-0.004671818154053727,65.6,0.5208333333333334,0.005291005291005291,0.42666666666666664,-0.02408388803157674,-0.054348112296540775,0.06563187297657906,0.06394238227997819,0.20618556701030927,26.333333333333332,16,0.05182023455680746,10.200000000000003,0.6666666666666666,7,2017,0.04420605306799336,0.37777777777777777,-0.01765721678765157,0.8,0.6000000000000001,-0.013131344189214744,-0.7999999999999972,-0.20000000000000284,0.440835664702181,27.666666666666668,0.45732714138286895,3.0,-0.017938914243285045,-0.003762643307227413,25.6,0.08223626664309028,-0.05629231889336415,0.009256840278716094,True,CAR,3,1,2,-1,0.3333333333333333,3,2,1,1,0.6666666666666666
494,DAL,SEA,0.2567250371904961,7,0.008853567401069748,0.6805111821086262,0.4488123004460949,0.06156326649303131,-0.020788437709028496,0.018961474843827788,0.03255411255411255,-0.034286201683062185,0.017810235395231307,0.017538827973251625,0.3333333333333333,59.8,0.05423453607214027,-0.013650222422152244,-0.006089775857217719,5.666666666666664,0.0301043401043401,11.0,-0.002833040368558531,47.0,0.03044200244200244,0.429743194468152,0.33686857042477736,4.5,27.333333333333332,-0.08220028898736395,20.6,-0.005710192906703775,0.36184371184371183,0.13369665339465178,0.018612021857923496,0.047914087304301765,21.2,0.4202314700668052,18.333333333333332,0.40497663252489247,-0.044899513848886796,0.4127272727272728,-0.02056620335194531,62.0,-13.666666666666666,0,0.012058561586044708,0.06402116402116409,0.026773008911166806,1.0,12.0,0.4,SEA,-0.08012036218475896,0.07278073707275928,0.029889538661468484,0.0008017864626921889,21.0,-0.0507626715550783,56.333333333333336,0.10508450092385901,22.0,0.44728202244140364,0.06052569090543774,-0.1516405362666371,0.035220848335872156,60.6,0.335978835978836,0.01623931623931624,0.39194805194805193,-0.007504197339532448,0.01168660776962828,0.05312031590605786,0.04077482878400281,0.3436426116838488,13.666666666666666,16,0.05443591504822002,-1.3999999999999986,0.6666666666666667,7,2017,0.031020036429872496,0.4000000000000001,0.0036689935308356347,0.6,0.19999999999999996,0.011569888567476094,-0.8000000000000043,-4.600000000000001,0.41654652109236856,29.333333333333332,0.3760315633733356,-9.0,0.006357175229216604,0.127986460487948,25.8,0.04787736084292367,-0.10041931600331551,0.04965664444823721,False,SEA,0,0,0,0,,0,0,0,0,
