<<<<<<< HEAD:models/models copy/legacy_data/game_featureslegacy.csv
season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_off_epa_per_play_3,home_prior_off_success_rate_3,home_prior_off_explosive_rate_3,home_prior_off_third_down_pct_3,home_prior_off_pass_over_expected_3,home_prior_def_success_rate_allowed_3,home_prior_def_explosive_rate_allowed_3,home_prior_def_epa_per_play_3,home_prior_def_takeaway_rate_3,home_prior_off_turnover_rate_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,home_prior_off_epa_per_play_5,home_prior_off_success_rate_5,home_prior_off_explosive_rate_5,home_prior_off_third_down_pct_5,home_prior_off_pass_over_expected_5,home_prior_def_success_rate_allowed_5,home_prior_def_explosive_rate_allowed_5,home_prior_def_epa_per_play_5,home_prior_def_takeaway_rate_5,home_prior_off_turnover_rate_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_off_epa_per_play_3,away_prior_off_success_rate_3,away_prior_off_explosive_rate_3,away_prior_off_third_down_pct_3,away_prior_off_pass_over_expected_3,away_prior_def_success_rate_allowed_3,away_prior_def_explosive_rate_allowed_3,away_prior_def_epa_per_play_3,away_prior_def_takeaway_rate_3,away_prior_off_turnover_rate_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,away_prior_off_epa_per_play_5,away_prior_off_success_rate_5,away_prior_off_explosive_rate_5,away_prior_off_third_down_pct_5,away_prior_off_pass_over_expected_5,away_prior_def_success_rate_allowed_5,away_prior_def_explosive_rate_allowed_5,away_prior_def_epa_per_play_5,away_prior_def_takeaway_rate_5,away_prior_off_turnover_rate_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_off_epa_per_play_3,home_minus_away_off_success_rate_3,home_minus_away_off_explosive_rate_3,home_minus_away_off_third_down_pct_3,home_minus_away_off_pass_over_expected_3,home_minus_away_def_success_rate_allowed_3,home_minus_away_def_explosive_rate_allowed_3,home_minus_away_def_epa_per_play_3,home_minus_away_def_takeaway_rate_3,home_minus_away_off_turnover_rate_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_minus_away_off_epa_per_play_5,home_minus_away_off_success_rate_5,home_minus_away_off_explosive_rate_5,home_minus_away_off_third_down_pct_5,home_minus_away_off_pass_over_expected_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_def_explosive_rate_allowed_5,home_minus_away_def_epa_per_play_5,home_minus_away_def_takeaway_rate_5,home_minus_away_off_turnover_rate_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,home_win
2014,1,2014_01_GB_SEA,2014-09-04,SEA,GB,36.0,16.0,20.0,SEA,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.696969696969697,0.32786885245901637,0.36910084451068065,4.5,46.5,7,7,0,True
2014,1,2014_01_BUF_CHI,2014-09-07,CHI,BUF,20.0,23.0,-3.0,BUF,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.7297297297297297,0.2949852507374631,0.4347444789922666,7.0,47.0,7,7,0,False
2014,1,2014_01_WAS_HOU,2014-09-07,HOU,WAS,17.0,6.0,11.0,HOU,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.6389891696750902,0.3861003861003861,0.2528887835747041,3.0,43.5,7,7,0,True
2014,1,2014_01_TEN_KC,2014-09-07,KC,TEN,10.0,26.0,-16.0,TEN,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.6153846153846154,0.4098360655737705,0.20554854981084492,3.0,45.5,7,7,0,False
2014,1,2014_01_SF_DAL,2014-09-07,DAL,SF,17.0,28.0,-11.0,SF,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.41841004184100417,0.6062992125984252,-0.18788917075742106,-3.5,49.0,7,7,0,False
2014,1,2014_01_NO_ATL,2014-09-07,ATL,NO,37.0,34.0,3.0,ATL,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.4098360655737705,0.6153846153846154,-0.20554854981084492,-3.0,51.0,7,7,0,True
2014,1,2014_01_NE_MIA,2014-09-07,MIA,NE,33.0,20.0,13.0,MIA,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.3831417624521073,0.6415770609318996,-0.2584352984797923,-3.5,47.5,7,7,0,True
2014,1,2014_01_OAK_NYJ,2014-09-07,NYJ,LV,19.0,14.0,5.0,NYJ,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.7354497354497355,0.28901734104046245,0.446432394409273,6.5,41.0,7,7,0,True
2014,1,2014_01_JAX_PHI,2014-09-07,PHI,JAX,34.0,17.0,17.0,PHI,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.8373983739837398,0.18691588785046728,0.6504824861332725,10.0,49.0,7,7,0,True
2014,1,2014_01_IND_DEN,2014-09-07,DEN,IND,31.0,24.0,7.0,DEN,22.333333333333332,22.666666666666668,0.3333333333333333,-0.010412548600510208,0.43145579881565743,0.051708169355814855,0.39057239057239057,-0.017515002453156396,0.4331819545446859,0.05219123440353757,0.004881070289317946,0.019805511373907597,0.019935431799838577,22.45,22.8,0.5,-0.009868472893208222,0.4323804006378841,0.052305445801039165,0.39071917665667666,-0.018804979377823123,0.4332528823983856,0.05214823135241552,0.005571448262510156,0.019829266246832913,0.020313961456665492,22.666666666666668,22.666666666666668,0.6666666666666666,-0.01025897558974937,0.4329430690422729,0.05139434209201652,0.3933823529411762,-0.017151276258692876,0.43428424783952035,0.05168183071408877,0.0030879102241271814,0.01966089466089466,0.01984126984126984,22.8,22.6,0.6,-0.012245483061804447,0.4320647698554675,0.05174448053884204,0.39076923076923087,-0.01843854922605246,0.4328058364301558,0.051633724725251004,0.008654088779640662,0.01967600057407613,0.02012138188608777,-0.33333333333333215,0.33333333333333215,0.0,0.0019452023726888243,1.0701096803733545e-05,-8.531898829934603e-05,-0.0031857031857031037,-0.0016615233566649353,-1.7595996977703976e-05,0.0004401092830230227,-8.199658046984318e-05,8.012820512820484e-05,7.749595537481953e-05,0.0,0.0,0.0,0.002006246854068922,0.0016557709782296648,0.0003868511544489611,-0.0013798293210058044,-0.0005405693758229607,0.0003705872372756769,0.0004042484130173593,-0.001992142528432525,7.330112049280801e-05,5.111530023385949e-05,0.7916666666666666,0.23255813953488372,0.5591085271317829,8.0,52.5,7,7,0,True
